HIGH,TRD_DT,CHG,SECU_CODE,VOLUME,TURN,PRE_CLOSE,LOW,SWING,CLOSE,ADJ_TYPE,PCT_CHG,OPEN,AMT
3.0558,19961216,-1.4,000005.SZE,6555.0,0.5204,3.3989,3.0558,0.0,3.0558,before,-10.1083,3.0558,8160975.0
2.7515,19961217,-1.24,000005.SZE,5542.0,0.44,3.0558,2.7515,0.0,2.7515,before,-9.9598,2.7515,6212582.0
3.0234,19961218,0.99,000005.SZE,132287.0,10.502,2.7515,2.4764,0.1989,2.9943,before,8.8314,2.4764,142789290.0
2.9943,19961219,-1.22,000005.SZE,72447.0,5.7514,2.9943,2.6954,0.1,2.6954,before,-10.0,2.9457,82700325.3
2.5767,19961220,-1.1,000005.SZE,80656.0,6.4031,2.6954,2.4246,0.0565,2.4246,before,-10.0182,2.4246,80151277.3
2.6242,19961223,0.11,000005.SZE,59651.0,4.7356,2.4246,2.3566,0.1103,2.4516,before,1.1134,2.4246,60202349.2
2.5228,19961224,-0.99,000005.SZE,50564.0,4.0142,2.4516,2.2088,0.1281,2.2088,before,-9.9099,2.5228,47826644.1
2.2821,19961225,0.09,000005.SZE,77651.0,6.1645,2.2088,1.9876,0.1333,2.2314,before,1.0,2.2088,67626007.9
2.2821,19961226,0.01,000005.SZE,32704.0,2.5963,2.2314,2.1872,0.0429,2.2336,before,0.11,2.2336,29892973.5
2.4127,19961227,0.65,000005.SZE,81563.0,6.4751,2.2336,2.2336,0.0802,2.3933,before,7.1429,2.2951,76988673.1
2.5767,19961230,0.75,000005.SZE,70728.0,5.6149,2.3933,2.43,0.0615,2.5767,before,7.6923,2.4818,73098508.5
2.5648,19961231,-0.71,000005.SZE,55816.0,4.4311,2.5767,2.3318,0.0905,2.403,before,-6.7619,2.553,55843057.5
2.4548,19970102,0.01,000005.SZE,30976.0,2.4591,2.403,2.3199,0.0562,2.4052,before,0.1021,2.3588,30087537.8
2.5282,19970103,-0.1,000005.SZE,45023.0,3.5743,2.4052,2.3566,0.0714,2.3803,before,-1.0204,2.4451,44827866.6
2.3512,19970106,-0.79,000005.SZE,28331.0,2.2491,2.3803,2.184,0.0701,2.1872,before,-8.1443,2.3296,26256979.8
2.3318,19970107,0.36,000005.SZE,26937.0,2.1385,2.1872,2.0858,0.1122,2.2757,before,4.0404,2.1473,24450630.3
2.2994,19970108,-0.22,000005.SZE,20243.0,1.607,2.2757,2.184,0.0507,2.2217,before,-2.3732,2.2821,18384657.8
2.4451,19970109,0.91,000005.SZE,132725.0,10.5368,2.2217,2.2088,0.1061,2.4451,before,10.0552,2.2584,130435036.7
2.5897,19970110,0.24,000005.SZE,110097.0,8.7404,2.4451,2.43,0.0653,2.5033,before,2.4096,2.4785,112774153.4
2.5724,19970113,0.17,000005.SZE,58452.0,4.6404,2.5033,2.4893,0.0333,2.5454,before,1.6667,2.553,60081240.9
2.5454,19970114,-0.42,000005.SZE,35651.0,2.8303,2.5454,2.4149,0.0511,2.4418,before,-4.0501,2.5454,35747934.2
2.5669999999999997,19970115,0.11,000005.SZE,46066.0,3.6571,2.4418,2.4181,0.0613,2.4688,before,1.1055,2.43,46997976.4
2.5012,19970116,0.08,000005.SZE,37985.0,3.0155,2.4688,2.4008,0.0408,2.4893,before,0.7952,2.4548,37903615.2
2.5033,19970117,-0.05,000005.SZE,31637.0,2.5116,2.4893,2.43,0.0296,2.4764,before,-0.4931,2.4548,31784778.8
2.5595,19970120,0.18,000005.SZE,53466.0,4.2446,2.4764,2.4548,0.0426,2.5206,before,1.7839,2.4548,54566597.9
2.54,19970121,-0.16,000005.SZE,24203.0,1.9214,2.5206,2.4569,0.0331,2.4818,before,-1.5579,2.5282,24517440.5
2.5627,19970122,0.1,000005.SZE,42858.0,3.4024,2.4818,2.4548,0.0435,2.5055,before,0.9891,2.4548,43774648.5
2.5433,19970123,0.11,000005.SZE,56345.0,4.4731,2.5055,2.43,0.0451,2.5325,before,1.0774,2.5087,57741459.2
2.6382,19970124,0.22,000005.SZE,67649.0,5.3705,2.5325,2.5033,0.0533,2.5875,before,2.1318,2.5433,71197227.9
2.6512,19970127,0.04,000005.SZE,49015.0,3.8912,2.5875,2.5648,0.0332,2.5972,before,0.3795,2.6242,51890277.7
2.5875,19970128,-0.12,000005.SZE,31328.0,2.4871,2.5972,2.5033,0.0321,2.5669999999999997,before,-1.1342,2.5843,32504958.2
2.5669999999999997,19970129,-0.13,000005.SZE,25933.0,2.0588,2.5669999999999997,2.5163,0.0201,2.5357,before,-1.2428,2.5476,26812381.2
2.6382,19970130,0.28,000005.SZE,55568.0,4.4114,2.5357,2.54,0.0387,2.6037,before,2.7106,2.553,59118898.1
2.6997,19970131,0.0,000005.SZE,83971.0,6.6663,2.6037,2.6015,0.0377,2.6037,before,0.0,2.6307,91294864.1
2.7245,19970217,0.28,000005.SZE,49583.0,3.9363,2.6037,2.5767,0.0566,2.6728,before,2.639,2.6145,53762546.6
2.6749,19970218,-1.09,000005.SZE,82718.0,6.5668,2.6728,2.4052,0.10099999999999999,2.4052,before,-10.0092,2.6512,84093073.3
2.5573,19970219,0.58,000005.SZE,54680.0,4.3409,2.4052,2.43,0.0531,2.5476,before,5.9184,2.4548,55671904.2
2.5163,19970220,-0.27,000005.SZE,80074.0,6.3569,2.5476,2.2929,0.0877,2.4818,before,-2.6012,2.2929,79106240.7
2.6264,19970221,0.44,000005.SZE,61657.0,4.8948,2.4818,2.4742,0.0613,2.5897,before,4.3521,2.4818,64658912.6
2.8443,19970224,1.04,000005.SZE,236001.0,18.7356,2.5897,2.6264,0.0844,2.8443,before,9.8578,2.6512,269129489.4
3.1044,19970225,0.44,000005.SZE,212025.0,16.8322,2.8443,2.8713,0.08199999999999999,2.9522,before,3.7964,2.9328,256852332.8
3.0331,19970226,0.15,000005.SZE,92593.0,7.3508,2.9522,2.9252,0.0366,2.99,before,1.2469,2.9457,112536626.7
3.1616,19970227,0.21,000005.SZE,114910.0,9.1225,2.99,2.9943,0.0558,3.0407,before,1.7241,3.0580000000000003,144376961.0
3.1044,19970228,0.14,000005.SZE,82761.0,6.5702,3.0407,2.9479,0.0517,3.0752,before,1.1299,3.0385,101995749.2
3.2403,19970303,0.4,000005.SZE,97571.0,7.746,3.0752,3.0925,0.0479,3.1734,before,3.1923,3.0925,126476656.5
3.2026,19970304,-0.15,000005.SZE,82365.0,6.5388,3.1734,3.0677,0.0425,3.1367,before,-1.1601,3.1907,104863992.2
3.1389,19970305,-0.46,000005.SZE,56401.0,4.4776,3.1367,3.0062,0.0423,3.0234,before,-3.5994,3.0882,70556787.6
3.1173,19970306,0.18,000005.SZE,39899.0,3.1675,3.0234,2.9695,0.0487,3.0677,before,1.4609999999999999,2.9824,49778314.4
3.0882,19970307,-0.12,000005.SZE,37829.0,3.0032,3.0677,3.0137,0.024,3.0385,before,-0.96,3.0655,46853323.7
3.1616,19970310,0.39,000005.SZE,46237.0,3.6707,3.0385,3.0234,0.0452,3.1346,before,3.1502,3.0385,58456817.7
3.2695,19970311,0.47,000005.SZE,97352.0,7.7286,3.1346,3.1367,0.0423,3.25,before,3.6805,3.1421,127876087.2
3.3007,19970312,-0.11,000005.SZE,70362.0,5.5859,3.25,3.1659,0.0415,3.2231,before,-0.8308,3.2522,92982028.6
3.2403,19970313,-0.27,000005.SZE,51312.0,4.0735,3.2231,3.0925,0.0457,3.1562,before,-2.0564,3.1907,66139489.7
3.1885,19970314,0.09,000005.SZE,46633.0,3.7021,3.1562,3.0580000000000003,0.0412,3.1788,before,0.6998,3.1659,59576416.9
3.2349,19970317,0.02,000005.SZE,67715.0,5.3757,3.1788,3.1292,0.0332,3.1831,before,0.1544,3.1907,87481863.0
3.3137,19970318,0.03,000005.SZE,75830.0,6.02,3.1831,3.1421,0.054000000000000006,3.1907,before,0.2313,3.1831,99891215.7
3.2349,19970319,-0.24,000005.SZE,55150.0,4.3782,3.1907,3.1,0.0423,3.1313,before,-1.8462,3.2058,70451983.5
3.1788,19970320,-0.38,000005.SZE,51772.0,4.1101,3.1313,3.0191,0.0509,3.0385,before,-2.9781,3.1421,65220777.3
3.1421,19970321,0.31,000005.SZE,39350.0,3.1239,3.0385,3.0213,0.0396,3.1152,before,2.504,3.031,49353312.1
3.3256,19970324,0.66,000005.SZE,140564.0,11.1591,3.1152,3.0677,0.0827,3.2769999999999997,before,5.2009,3.1152,184255474.4
3.2943,19970325,-0.27,000005.SZE,79534.0,6.314,3.2769999999999997,3.1421,0.0464,3.2101,before,-2.0225,3.2769999999999997,103991827.8
3.3007,19970326,0.3,000005.SZE,75684.0,6.0084,3.2101,3.1421,0.0497,3.2846,before,2.2936,3.2026,99483543.8
3.3623,19970327,-0.12,000005.SZE,97708.0,7.7568,3.2846,3.2295,0.0404,3.2543,before,-0.8969,3.3137,131800043.9
3.3137,19970328,-0.16,000005.SZE,49071.0,3.8956,3.2543,3.1928,0.037000000000000005,3.2155,before,-1.2066,3.2155,64974327.4
3.3871,19970331,0.31,000005.SZE,51317.0,4.0739,3.2155,3.2403,0.0458,3.2910000000000004,before,2.3664,3.2403,69280389.3
3.3871,19970401,0.03,000005.SZE,53173.0,4.2213,3.2910000000000004,3.2769999999999997,0.0336,3.2986,before,0.2237,3.3752,71989460.3
3.5047,19970402,0.55,000005.SZE,125296.0,9.947000000000001,3.2986,3.2641,0.0729,3.4335,before,4.0923,3.3385,173994660.0
3.5004,19970403,-0.06,000005.SZE,71875.0,5.706,3.4335,3.3385,0.0472,3.4194,before,-0.4289,3.4335,99761027.7
3.5565,19970404,-0.43,000005.SZE,93015.0,7.3843,3.4194,3.2846,0.0797,3.3137,before,-3.0869,3.4853,126373206.8
3.3795,19970407,-0.1,000005.SZE,88622.0,7.0355,3.3137,3.1659,0.0644,3.2889,before,-0.7407,3.3159,117855220.3
3.3137,19970408,-0.44,000005.SZE,73920.0,5.8684,3.2889,3.1659,0.0448,3.181,before,-3.2836,3.2769999999999997,96852323.5
3.2403,19970409,0.04,000005.SZE,53188.0,4.2225,3.181,3.154,0.027000000000000003,3.1907,before,0.3086,3.1659,69195269.9
3.3137,19970410,0.09,000005.SZE,92641.0,7.3546,3.1907,3.0677,0.0769,3.2133,before,0.6923,3.1907,119963257.3
3.1928,19970411,-0.25,000005.SZE,41933.0,3.3289999999999997,3.2133,3.0677,0.039,3.1518,before,-1.9099,3.1659,53322718.4
3.2889,19970414,0.33,000005.SZE,62379.0,4.9521,3.1518,3.1907,0.0312,3.2328,before,2.5701,3.1907,82587326.2
3.3623,19970415,0.18,000005.SZE,71798.0,5.6999,3.2328,3.2403,0.038,3.2769999999999997,before,1.3667,3.2403,96828892.4
3.3482,19970416,0.04,000005.SZE,41597.0,3.3023,3.2769999999999997,3.2403,0.033,3.2867,before,0.2996,3.3256,55995409.2
3.3137,19970417,-0.11,000005.SZE,34746.0,2.7584,3.2867,3.2274,0.0261,3.2597,before,-0.8215,3.2889,46185441.2
3.2769999999999997,19970418,-0.19,000005.SZE,33606.0,2.6679,3.2597,3.1691,0.0331,3.2133,before,-1.4307,3.2641,43854175.7
3.3752,19970421,0.61,000005.SZE,96582.0,7.6674,3.2133,3.2274,0.0458,3.3623,before,4.66,3.25,130499601.9
3.4119,19970422,-0.05,000005.SZE,65702.0,5.2159,3.3623,3.3256,0.0255,3.3504,before,-0.365,3.3871,90198152.1
3.3752,19970423,-0.06,000005.SZE,81267.0,6.4516,3.3504,3.2026,0.0513,3.3353,before,-0.4396,3.3504,108074202.8
3.3137,19970424,-0.32,000005.SZE,47299.0,3.755,3.3353,3.1982,0.0346,3.2565,before,-2.3547,3.3137,62856998.8
3.5856,19970425,1.33,000005.SZE,269916.0,21.4281,3.2565,3.2641,0.0987,3.5835,before,10.0226,3.2641,386041304.3
3.9341,19970428,1.43,000005.SZE,23332.0,1.8523,3.5835,3.9341,0.0,3.9341,before,9.7945,3.9341,37401741.0
4.3269,19970429,1.6,000005.SZE,349786.0,27.7688,3.9341,4.0744,0.0643,4.3269,before,9.9813,4.3269,611163783.4
4.492,19970430,0.44,000005.SZE,157640.0,12.5147,4.3269,4.1607,0.0766,4.4348,before,2.4957,4.4057,278794532.9
4.6636,19970505,0.66,000005.SZE,164227.0,13.0376,4.4348,4.369,0.0664,4.5967,before,3.6525,4.4111,299884586.5
4.8308,19970506,0.16,000005.SZE,129455.0,10.2772,4.5967,4.5405,0.063,4.6366,before,0.8542,4.6139,246074846.2
4.6344,19970507,-0.63,000005.SZE,96370.0,7.6506,4.6366,4.4175,0.0466,4.4823,before,-3.3351,4.6139,176777040.2
4.6139,19970508,-0.78,000005.SZE,96098.0,7.629,4.4823,4.246,0.0821,4.2902,before,-4.2716,4.4175,172947039.1
4.4942,19970509,0.8,000005.SZE,83383.0,6.6196,4.2902,4.2708,0.0521,4.4866,before,4.5767,4.2708,149600850.4
4.6884,19970512,0.24,000005.SZE,82716.0,6.5666,4.4866,4.492,0.0438,4.5459,before,1.3129,4.5654,154535344.3
4.6139,19970513,-0.45,000005.SZE,63608.0,5.0497,4.5459,4.3938,0.0486,4.4348,before,-2.4298,4.5654,115124789.0
4.4305,19970514,-0.84,000005.SZE,49537.0,3.9326,4.4348,4.1974,0.0526,4.2287,before,-4.6486,4.4175,87168225.0
4.4618,19970515,0.72,000005.SZE,50050.0,3.9734,4.2287,4.0938,0.0871,4.4057,before,4.1788,4.1974,87340506.1
4.3193,19970516,-1.68,000005.SZE,84763.0,6.7292,4.4057,3.9665,0.0802,3.9935,before,-9.3593,3.9665,141360626.0
4.192,19970519,0.48,000005.SZE,39739.0,3.1548,3.9935,3.9935,0.0498,4.1111,before,2.9502,3.9935,66115180.7
4.3496,19970520,0.75,000005.SZE,56521.0,4.4871,4.1111,4.123,0.0549,4.2956,before,4.4776,4.1629,97761195.6
4.3193,19970521,-0.5,000005.SZE,37339.0,2.9643,4.2956,4.123,0.0457,4.1726,before,-2.8571,4.2956,63956299.4
4.0625,19970522,-1.7,000005.SZE,66661.0,5.2921,4.1726,3.755,0.0735,3.755,before,-10.0,3.755,104707436.2
3.9881,19970523,0.9,000005.SZE,53955.0,4.2834,3.755,3.7507,0.0634,3.9762,before,5.8824,3.755,85732517.7
4.0863,19970526,0.2,000005.SZE,52335.0,4.1548,3.9762,3.7583,0.0827,4.0248,before,1.2346,4.0474,84328235.9
4.1726,19970527,0.51,000005.SZE,64490.0,5.1197,4.0248,3.9514,0.0549,4.1499,before,3.1098,4.0496,108351722.6
4.2168,19970528,-0.53,000005.SZE,36796.0,2.9212,4.1499,4.001,0.052000000000000005,4.0205,before,-3.1342,4.1499,61548235.8
4.123,19970529,-0.16,000005.SZE,27485.0,2.182,4.0205,3.9298,0.0482,3.9816,before,-0.9768,4.0205,44958609.4
4.1435,19970530,0.56,000005.SZE,23681.0,1.88,3.9816,3.9298,0.0536,4.1186,before,3.4525,3.9298,39029136.2
4.492,19970602,1.1,000005.SZE,74976.0,5.9522,4.1186,4.1726,0.0775,4.3884,before,6.5554,4.218999999999999,133454012.2
4.8103,19970603,1.26,000005.SZE,194684.0,15.4555,4.3884,4.2212,0.1342,4.6981,before,7.047000000000001,4.4175,363970972.9
4.7294,19970604,-0.46,000005.SZE,100562.0,7.9834,4.6981,4.5675,0.0345,4.5848,before,-2.4033,4.7002,190191962.8
4.6636,19970605,0.24,000005.SZE,80309.0,6.3756,4.5848,4.492,0.0375,4.6441,before,1.2848,4.5848,150167418.9
4.6139,19970606,-0.99,000005.SZE,129920.0,10.3141,4.6441,4.2212,0.0846,4.4003,before,-5.2326,4.2212,233456130.5
4.5287,19970609,0.17,000005.SZE,49202.0,3.906,4.4003,4.3442,0.0418,4.4424,before,0.9481,4.4175,89020312.4
4.4553,19970610,-1.09,000005.SZE,42301.0,3.3582,4.4424,4.0938,0.0812,4.1748,before,-6.0221,4.4305,73577732.4
4.192,19970611,-0.53,000005.SZE,50291.0,3.9925,4.1748,3.7604,0.1035,4.0453,before,-3.1158,4.165,81200230.8
4.1456,19970612,0.02,000005.SZE,31754.0,2.5209,4.0453,3.9417,0.0504,4.0496,before,0.1214,4.0744,52427081.1
4.2956,19970613,0.76,000005.SZE,51096.0,4.0564,4.0496,3.8047,0.1212,4.2363,before,4.6061,3.8047,86062576.1
4.4175,19970616,0.04,000005.SZE,36411.0,2.8906,4.2363,4.2438,0.0411,4.246,before,0.2317,4.2956,64212574.6
4.3442,19970617,0.08,000005.SZE,27762.0,2.204,4.246,4.1974,0.0347,4.2654,before,0.4624,4.2611,48328728.3
4.5287,19970618,0.39,000005.SZE,67124.0,5.3288,4.2654,4.2827,0.0575,4.3614,before,2.244,4.2956,120661013.4
4.4672,19970619,-0.1,000005.SZE,43734.0,3.4719,4.3614,4.3193,0.0338,4.3366,before,-0.5627,4.4132,78487172.6
4.6582,19970620,1.13,000005.SZE,94867.0,7.5313,4.3366,4.3593,0.069,4.6139,before,6.395,4.4208,175744138.9
4.8599,19970623,-0.09,000005.SZE,148033.0,11.752,4.6139,4.3841,0.1032,4.5923,before,-0.4787,4.7445,280953740.9
4.6679,19970624,0.27,000005.SZE,50241.0,3.9885,4.5923,4.5157,0.0331,4.6582,before,1.4431,4.6118,94383786.8
4.6884,19970625,-0.34,000005.SZE,42373.0,3.3639,4.6582,4.5427,0.0311,4.5751,before,-1.7914,4.6636,79330039.3
4.6582,19970626,-0.01,000005.SZE,35637.0,2.8291,4.5751,4.479,0.0392,4.5729,before,-0.0536,4.56,66271800.7
4.7369,19970627,-0.24,000005.SZE,67458.0,5.3553,4.5729,4.5039,0.051,4.5136,before,-1.2882,4.5902,127348877.3
4.0625,19970703,-1.84,000005.SZE,4929.0,0.3913,4.5136,4.0625,0.0,4.0625,before,-10.0054,4.0625,8157495.0
3.6568,19970704,-1.65,000005.SZE,9766.0,0.7753,4.0625,3.6568,0.0,3.6568,before,-9.9698,3.6568,14551340.0
3.5371,19970707,-1.49,000005.SZE,82952.0,6.5854,3.6568,3.2910000000000004,0.0671,3.2910000000000004,before,-10.0,3.2910000000000004,112624669.8
3.3137,19970708,-1.3,000005.SZE,63666.0,5.0543,3.2910000000000004,2.963,0.1066,2.9727,before,-9.6943,3.2403,78425543.5
3.1864,19970709,0.65,000005.SZE,65722.0,5.2175,2.9727,2.9479,0.0801,3.1313,before,5.3675,2.9695,82802155.9
3.1367,19970710,-0.65,000005.SZE,45573.0,3.6179,3.1313,2.9652,0.0549,2.9727,before,-5.093999999999999,3.1292,56090505.3
3.1119,19970711,0.45,000005.SZE,59509.0,4.7243,2.9727,2.8961,0.0727,3.0828,before,3.7159,2.9404,72620498.3
3.1616,19970714,-0.02,000005.SZE,64642.0,5.1318,3.0828,2.9695,0.0621,3.0774,before,-0.1592,3.0677,80780515.7
3.3137,19970715,0.66,000005.SZE,85931.0,6.8219,3.0774,3.0439,0.0877,3.2403,before,5.2632,3.0925,112701574.4
