HIGH,TRD_DT,CHG,SECU_CODE,VOLUME,TURN,PRE_CLOSE,LOW,SWING,CLOSE,ADJ_TYPE,PCT_CHG,OPEN,AMT
3.5601,20040304,-0.01,600004.SSE,58940.15,1.4735,3.5255,3.4718,0.025,3.5217,before,-0.1088,3.5102,53865538.0
3.5409,20040305,-0.05,600004.SSE,32995.75,0.8249,3.5217,3.491,0.0142,3.5025,before,-0.5447,3.5294,30161811.0
3.5447,20040308,-0.04,600004.SSE,29452.89,0.7363,3.5025,3.4526,0.0263,3.4872,before,-0.4381,3.5063,26883038.0
3.5217,20040309,-0.05,600004.SSE,32912.05,0.8228,3.4872,3.468,0.0154,3.468,before,-0.5501,3.4833,29926008.0
3.5792,20040310,0.28,600004.SSE,61025.36,1.5256,3.468,3.468,0.0321,3.5754,before,3.0973,3.468,56253486.0
3.6291,20040311,0.05,600004.SSE,59585.09,1.4896,3.5754,3.5562,0.0204,3.5946,before,0.5365,3.5677,55826484.0
3.6099,20040312,0.0,600004.SSE,33140.55,0.8285,3.5946,3.5485,0.0171,3.5946,before,0.0,3.6061,30935599.0
3.6867,20040315,0.18,600004.SSE,98320.22,2.458,3.5946,3.5677,0.0331,3.6636,before,1.921,3.5946,93747203.0
3.7097,20040316,0.02,600004.SSE,81049.87,2.0262,3.6636,3.6291,0.022000000000000002,3.6713,before,0.2094,3.6636,77642405.0
3.6905,20040317,-0.01,600004.SSE,58940.03,1.4735,3.6713,3.6099,0.0219,3.6675,before,-0.1045,3.6828,56028611.0
3.6982,20040318,-0.2,600004.SSE,58105.08,1.4526,3.6675,3.5831,0.0314,3.5907,before,-2.0921,3.6675,55246911.0
3.7365,20040319,0.33,600004.SSE,121176.34,3.0294,3.5907,3.5907,0.0406,3.7173,before,3.5256,3.5907,116416860.0
3.7212,20040322,0.0,600004.SSE,62082.99,1.5521,3.7173,3.6483,0.0196,3.7173,before,0.0,3.7173,59779032.0
3.702,20040323,-0.17,600004.SSE,53026.41,1.3257,3.7173,3.6368,0.0175,3.6521,before,-1.7544,3.702,50537681.0
3.6828,20040324,-0.09,600004.SSE,43014.79,1.0754,3.6521,3.6023,0.0221,3.6176,before,-0.9454,3.6483,40759081.0
3.656,20040325,0.0,600004.SSE,26538.61,0.6635,3.6176,3.5946,0.017,3.6176,before,0.0,3.6176,25039415.0
3.6943,20040326,0.14,600004.SSE,56398.6,1.41,3.6176,3.6023,0.0255,3.6713,before,1.4846,3.6214,53619317.0
3.7173,20040329,0.01,600004.SSE,45378.47,1.1345,3.6713,3.6636,0.0146,3.6751,before,0.1045,3.6636,43706881.0
3.702,20040330,0.07,600004.SSE,33518.2,0.838,3.6751,3.6368,0.0177,3.702,before,0.7307,3.6828,32007981.0
3.7365,20040331,-0.03,600004.SSE,66343.01,1.6586,3.702,3.6713,0.0176,3.6905,before,-0.3109,3.7058,64164007.0
3.7787,20040401,0.17,600004.SSE,114159.7,2.8539999999999996,3.6905,3.679,0.027000000000000003,3.7557,before,1.7672,3.702,111383900.0
3.8823,20040402,0.19,600004.SSE,207810.82,5.1953,3.7557,3.7519,0.0347,3.8286,before,1.9408,3.7595,207607417.0
3.8593,20040405,-0.05,600004.SSE,81321.98,2.033,3.8286,3.7672,0.024,3.8094,before,-0.501,3.8324,80952289.0
3.8439,20040406,0.07,600004.SSE,85632.72,2.1408,3.8094,3.748,0.0252,3.8363,before,0.7049,3.8056,84753479.0
3.9589999999999996,20040407,0.29,600004.SSE,162432.43,4.0608,3.8363,3.8171,0.037000000000000005,3.9475,before,2.9,3.8363,164661542.0
3.9936,20040408,-0.03,600004.SSE,120881.08,3.022,3.9475,3.9168,0.0194,3.9360000000000004,before,-0.2915,3.9475,124814708.0
3.9437,20040409,-0.38,600004.SSE,148751.1,3.7188,3.9360000000000004,3.7711,0.0439,3.7902,before,-3.7037,3.9360000000000004,149002375.0
3.8133,20040412,-0.03,600004.SSE,60777.2,1.5194,3.7902,3.7595,0.0142,3.7787,before,-0.3036,3.7787,59989622.0
3.8094,20040413,-0.1,600004.SSE,75708.22,1.8927,3.7787,3.6828,0.0335,3.7404,before,-1.0152,3.7787,73962063.0
3.7557,20040414,-0.04,600004.SSE,68276.34,1.7069,3.7404,3.679,0.0205,3.725,before,-0.4103,3.7212,65987638.0
3.748,20040415,-0.06,600004.SSE,41623.8,1.0406,3.725,3.6828,0.0175,3.702,before,-0.6179,3.725,40271846.0
3.7826,20040416,0.11,600004.SSE,78351.48,1.9588,3.702,3.6483,0.0363,3.7442,before,1.1399,3.7135,76105660.0
3.7711,20040419,-0.03,600004.SSE,42713.86,1.0678,3.7442,3.7097,0.0164,3.7327,before,-0.3074,3.7442,41611554.0
3.7519,20040420,-0.13,600004.SSE,38655.44,0.9664,3.7327,3.679,0.0195,3.6828,before,-1.3361,3.7404,37416667.0
3.7212,20040421,-0.17,600004.SSE,63394.76,1.5849,3.6828,3.6061,0.0313,3.6176,before,-1.7708,3.679,60744044.0
3.6675,20040422,0.04,600004.SSE,42535.12,1.0634,3.6176,3.5984,0.0191,3.6329,before,0.4242,3.6061,40294966.0
3.6138,20040423,-0.27,600004.SSE,72192.11,1.8048,3.6329,3.5179,0.0264,3.5294,before,-2.8511,3.6061,66798385.0
3.5907,20040426,0.1,600004.SSE,36302.51,0.9076,3.5294,3.5294,0.0174,3.5677,before,1.087,3.5485,33754004.0
3.6253,20040427,0.01,600004.SSE,34102.03,0.8526,3.5677,3.5485,0.0215,3.5716,before,0.1075,3.5485,31865904.0
3.6176,20040428,0.05,600004.SSE,29953.76,0.7488,3.5716,3.5332,0.0236,3.5907,before,0.5371,3.5485,27913217.0
3.6713,20040429,0.01,600004.SSE,57500.3,1.4375,3.5907,3.5869,0.0235,3.5946,before,0.1068,3.6253,54290951.0
3.6713,20040430,0.11,600004.SSE,44227.82,1.1057,3.5946,3.6061,0.0181,3.6368,before,1.1740000000000002,3.6291,41973412.0
3.6713,20040510,-0.38,600004.SSE,65639.38,1.641,3.6368,3.4526,0.0601,3.491,before,-4.0084,3.6445,60317493.0
3.5063,20040511,-0.05,600004.SSE,30596.59,0.7649,3.491,3.4488,0.0165,3.4718,before,-0.5495,3.4718,27716069.0
3.5601,20040512,0.18,600004.SSE,30356.23,0.7589,3.4718,3.4795,0.0232,3.5409,before,1.989,3.491,27945836.0
3.5562,20040513,-0.02,600004.SSE,14177.07,0.3544,3.5409,3.5179,0.0108,3.5332,before,-0.2167,3.537,13046604.0
3.5294,20040514,-0.21,600004.SSE,32684.56,0.8171,3.5332,3.4411,0.025,3.4526,before,-2.2801,3.5294,29599875.0
3.5179,20040517,-0.07,600004.SSE,41580.37,1.0395,3.4526,3.4143,0.03,3.4258,before,-0.7778,3.4526,37380594.0
3.4642,20040518,0.01,600004.SSE,38702.11,0.9676,3.4258,3.3184,0.0426,3.4296,before,0.11199999999999999,3.4258,33961004.0
3.4642,20040519,-0.04,600004.SSE,22678.9,0.5670000000000001,3.4296,3.3759,0.0257,3.4143,before,-0.4474,3.4373,20301306.0
3.4642,20040520,0.01,600004.SSE,14787.39,0.3697,3.4143,3.3989,0.0191,3.4181,before,0.1124,3.4335,13237755.0
3.4603,20040521,0.03,600004.SSE,21716.82,0.5429,3.4181,3.4143,0.0135,3.4296,before,0.3367,3.4143,19511613.0
3.491,20040524,0.15,600004.SSE,18991.08,0.4748,3.4296,3.4296,0.0179,3.4872,before,1.6779,3.4526,17146516.0
3.4872,20040525,-0.18,600004.SSE,28056.05,0.7014,3.4872,3.4066,0.0231,3.4181,before,-1.9802,3.4872,25114139.0
3.4335,20040526,0.02,600004.SSE,20499.13,0.5125,3.4181,3.3759,0.0168,3.4258,before,0.2245,3.4066,18204335.0
3.5179,20040527,0.19,600004.SSE,22003.89,0.5501,3.4258,3.4066,0.0325,3.4987,before,2.1277,3.4335,19971688.0
3.5102,20040528,-0.06,600004.SSE,16337.77,0.4084,3.4987,3.4603,0.0143,3.4757,before,-0.6579,3.491,14857309.0
3.491,20040531,0.0,600004.SSE,11889.35,0.2972,3.4757,3.4526,0.011000000000000001,3.4757,before,0.0,3.4757,10763206.0
3.5332,20040601,0.13,600004.SSE,28694.79,0.7174,3.4757,3.4757,0.0166,3.5255,before,1.4349,3.4833,26260881.0
3.491,20040603,-0.34,600004.SSE,56378.47,1.4095,3.5255,3.3759,0.0326,3.3951,before,-3.6997,3.4795,50176338.0
3.3913,20040604,-0.26,600004.SSE,84715.39,2.1179,3.3951,3.28,0.0328,3.2954,before,-2.9379,3.3798,73401990.0
3.303,20040607,-0.08,600004.SSE,38382.39,0.9596,3.2954,3.2378,0.0198,3.2647,before,-0.9313,3.2685,32744892.0
3.2915,20040608,-0.02,600004.SSE,18518.51,0.46299999999999997,3.2647,3.234,0.0176,3.2569999999999997,before,-0.235,3.2647,15733261.0
3.2762,20040609,-0.07,600004.SSE,27043.49,0.6761,3.2569999999999997,3.2148,0.0188,3.2301,before,-0.8245,3.2569999999999997,22875217.0
3.2647,20040610,-0.08,600004.SSE,28272.73,0.7068,3.2301,3.1841,0.0249,3.1994,before,-0.9501,3.2225,23787826.0
3.2685,20040611,0.0,600004.SSE,40122.53,1.0031,3.1994,3.1534,0.036000000000000004,3.1994,before,0.0,3.2148,33657798.0
3.2532,20040614,-0.16,600004.SSE,52359.17,1.3090000000000002,3.1994,3.1074,0.0456,3.1381,before,-1.9185,3.1918,42866539.0
3.2033,20040615,0.09,600004.SSE,25551.84,0.6388,3.1381,3.115,0.0281,3.1726,before,1.1002,3.1381,20991388.0
3.2416,20040616,0.08,600004.SSE,28621.18,0.7155,3.1726,3.1419,0.0314,3.2033,before,0.9674,3.1918,23859053.0
3.2071,20040617,-0.3,600004.SSE,32353.75,0.8088,3.2033,3.069,0.0431,3.0882,before,-3.5928,3.1879,26352089.0
3.0997,20040618,-0.09,600004.SSE,39151.84,0.9788,3.0882,3.023,0.0248,3.0537,before,-1.1179999999999999,3.069,31105123.0
3.092,20040621,0.06,600004.SSE,11449.76,0.2862,3.0537,3.0422,0.0163,3.0767,before,0.7538,3.0537,9161068.0
3.1457,20040622,0.13,600004.SSE,19802.79,0.4951,3.0767,3.069,0.0249,3.1266,before,1.6209,3.0882,16081465.0
3.1381,20040623,-0.08,600004.SSE,17697.0,0.4424,3.1266,3.069,0.0221,3.0959,before,-0.9816,3.1266,14283816.0
3.1189,20040624,-0.06,600004.SSE,9949.39,0.2487,3.0959,3.069,0.0161,3.0729,before,-0.7435,3.0959,8031300.0
3.1266,20040625,-0.01,600004.SSE,16597.0,0.4149,3.0729,3.0537,0.0237,3.069,before,-0.1248,3.069,13337968.0
3.1035,20040628,0.06,600004.SSE,18771.47,0.4693,3.069,3.0498,0.0175,3.092,before,0.75,3.069,15070967.0
3.1841,20040629,0.21,600004.SSE,37438.16,0.9359999999999999,3.092,3.092,0.0298,3.1726,before,2.6055,3.1074,30691942.0
3.2033,20040630,0.01,600004.SSE,31363.62,0.7841,3.1726,3.1457,0.0181,3.1764,before,0.1209,3.1649,25990625.0
3.2723,20040701,0.2,600004.SSE,53434.49,1.3359,3.1764,3.1457,0.0399,3.2532,before,2.4155,3.1764,45115132.0
3.2685,20040702,0.0,600004.SSE,22750.46,0.5688,3.2532,3.2110000000000003,0.0177,3.2532,before,0.0,3.2569999999999997,19204565.0
3.2569999999999997,20040705,-0.02,600004.SSE,13625.42,0.3406,3.2532,3.1879,0.0212,3.2455,before,-0.2358,3.2532,11429146.0
3.3682,20040706,0.13,600004.SSE,64707.39,1.6177,3.2455,3.2608,0.0331,3.2954,before,1.5366,3.3145,55899422.0
3.2954,20040707,-0.1,600004.SSE,16325.87,0.4081,3.2954,3.2493,0.013999999999999999,3.2569999999999997,before,-1.1641,3.2877,13915760.0
3.2762,20040708,0.03,600004.SSE,15316.87,0.3829,3.2569999999999997,3.2263,0.0153,3.2685,before,0.3534,3.2455,12992615.0
3.3184,20040709,-0.03,600004.SSE,17137.26,0.4284,3.2685,3.2532,0.02,3.2569999999999997,before,-0.3521,3.2762,14658156.0
3.2532,20040712,-0.09,600004.SSE,17439.3,0.436,3.2569999999999997,3.1841,0.0212,3.2225,before,-1.0601,3.2532,14555365.0
3.2723,20040713,0.07,600004.SSE,10091.62,0.2523,3.2225,3.1994,0.0229,3.2493,before,0.8434,3.2148,8426355.0
3.3491,20040714,0.25,600004.SSE,29729.55,0.7432,3.2493,3.2416,0.0335,3.3452,before,2.9869,3.2608,25182680.0
3.4296,20040715,0.17,600004.SSE,54014.3,1.3504,3.3452,3.3222,0.0313,3.4143,before,1.9722,3.3606,47169966.0
3.4757,20040716,0.09,600004.SSE,97032.21,2.4258,3.4143,3.3913,0.025,3.4488,before,1.0239,3.3989,86101413.0
3.5179,20040719,0.08,600004.SSE,59132.72,1.4783,3.4488,3.4181,0.0293,3.4795,before,0.9009,3.4526,52709364.0
3.5025,20040720,-0.07,600004.SSE,47712.75,1.1928,3.4795,3.4488,0.0156,3.4526,before,-0.7813,3.4795,42672328.0
3.4603,20040721,-0.05,600004.SSE,27288.53,0.6822,3.4526,3.4181,0.0124,3.4335,before,-0.5624,3.4526,24152409.0
3.4948,20040722,-0.04,600004.SSE,62599.35,1.565,3.4335,3.3798,0.0328,3.4181,before,-0.4525,3.4335,55353553.0
3.5601,20040723,0.34,600004.SSE,115985.66,2.8996,3.4181,3.3913,0.05,3.5485,before,3.8636,3.4104,104478793.0
3.5792,20040726,-0.13,600004.SSE,77168.14,1.9292,3.5485,3.4948,0.0241,3.4987,before,-1.4223,3.5409,70236240.0
3.5179,20040727,-0.01,600004.SSE,46498.74,1.1625,3.4987,3.4488,0.02,3.4948,before,-0.111,3.4872,41658303.0
3.5485,20040728,0.09,600004.SSE,43930.64,1.0983,3.4948,3.4718,0.0222,3.5294,before,1.0,3.491,39721805.0
3.5562,20040729,-0.01,600004.SSE,55856.29,1.3964,3.5294,3.4526,0.0297,3.5255,before,-0.11,3.5409,50258007.0
3.5255,20040730,-0.18,600004.SSE,30361.3,0.759,3.5255,3.4526,0.0209,3.4565,before,-1.9824,3.5255,27141424.0
3.5102,20040802,0.0,600004.SSE,20794.2,0.5199,3.4565,3.4373,0.0213,3.4565,before,0.0,3.4488,18598289.0
3.4833,20040803,-0.23,600004.SSE,81115.5,2.0279,3.4565,3.3299,0.0438,3.3644,before,-2.5843,3.4526,70764884.0
3.5524,20040804,0.3,600004.SSE,60743.13,1.5186,3.3644,3.3299,0.0657,3.4833,before,3.4602,3.3567,53989753.0
3.5102,20040805,-0.19,600004.SSE,35561.66,0.889,3.4833,3.4104,0.028999999999999998,3.4104,before,-2.1182,3.4795,31670699.0
3.468,20040806,0.01,600004.SSE,25837.27,0.6459,3.4104,3.3989,0.0205,3.4143,before,0.1139,3.3989,22779206.0
3.4718,20040809,0.09,600004.SSE,18408.17,0.4602,3.4143,3.3874,0.025,3.4488,before,1.0239,3.4143,16273334.0
3.4948,20040810,0.03,600004.SSE,29049.97,0.7262,3.4488,3.4181,0.0225,3.4603,before,0.3378,3.4488,25828305.0
3.4718,20040811,-0.05,600004.SSE,18272.57,0.4568,3.4603,3.4104,0.018000000000000002,3.4411,before,-0.5612,3.4565,16175583.0
3.4219999999999997,20040812,-0.13,600004.SSE,32060.1,0.8015,3.4411,3.3644,0.0158,3.3913,before,-1.4673,3.3989,27990048.0
3.4488,20040813,0.07,600004.SSE,13253.18,0.3313,3.3913,3.3759,0.0206,3.4181,before,0.8018,3.3798,11667481.0
3.4258,20040816,-0.13,600004.SSE,34472.84,0.8618,3.4181,3.3299,0.0273,3.3644,before,-1.4773,3.4258,29796202.0
3.4143,20040817,0.06,600004.SSE,13899.03,0.3475,3.3644,3.3414,0.0208,3.3913,before,0.6920000000000001,3.3721,12126020.0
3.4642,20040818,0.09,600004.SSE,31293.25,0.7823,3.3913,3.3644,0.0286,3.4258,before,1.0309,3.3913,27686344.0
3.4603,20040819,0.09,600004.SSE,27419.75,0.6855,3.4258,3.4066,0.0159,3.4603,before,1.0204,3.4181,24284575.0
3.514,20040820,0.05,600004.SSE,34223.0,0.8556,3.4603,3.4296,0.0247,3.4795,before,0.5612,3.4603,30588146.0
3.4757,20040823,-0.15,600004.SSE,19975.12,0.4994,3.4795,3.4066,0.0201,3.4219999999999997,before,-1.6741,3.445,17682428.0
3.4833,20040824,0.14,600004.SSE,21643.9,0.5411,3.4219999999999997,3.3798,0.0295,3.4757,before,1.5891,3.4143,19251742.0
3.4833,20040825,-0.03,600004.SSE,12026.98,0.3007,3.4757,3.445,0.0112,3.4642,before,-0.3352,3.4795,10711139.0
3.4565,20040826,-0.13,600004.SSE,11123.5,0.2781,3.4642,3.4104,0.0135,3.4143,before,-1.4574,3.4565,9828018.0
3.4296,20040827,-0.12,600004.SSE,28894.5,0.7224,3.4143,3.3414,0.025,3.3644,before,-1.3652,3.3989,25143125.0
3.3951,20040830,-0.06,600004.SSE,18136.2,0.4534,3.3644,3.3337,0.0173,3.3414,before,-0.6920000000000001,3.3376,15680770.0
3.4603,20040831,0.18,600004.SSE,25522.09,0.6381,3.3414,3.3759,0.0244,3.4143,before,2.0906,3.4143,22424265.0
3.4066,20040901,-0.13,600004.SSE,12369.27,0.3092,3.4143,3.3606,0.0125,3.3606,before,-1.479,3.4028,10753405.0
3.3721,20040902,-0.04,600004.SSE,25890.35,0.6473,3.3606,3.2838,0.0266,3.3452,before,-0.4619,3.3529,22147918.0
3.3491,20040903,-0.2,600004.SSE,29458.15,0.7365,3.3452,3.2455,0.0313,3.2685,before,-2.3202,3.3452,24889927.0
3.2838,20040906,0.03,600004.SSE,10368.65,0.2592,3.2685,3.2416,0.0131,3.28,before,0.3563,3.2647,8726893.0
3.2915,20040907,0.0,600004.SSE,5898.0,0.1475,3.28,3.2493,0.013000000000000001,3.28,before,0.0,3.2647,4968062.0
3.28,20040908,-0.18,600004.SSE,24605.65,0.6151,3.28,3.2033,0.0237,3.2110000000000003,before,-2.1302,3.2762,20455004.0
3.2110000000000003,20040909,-0.12,600004.SSE,29126.94,0.7282,3.2110000000000003,3.1534,0.0181,3.1649,before,-1.4509999999999998,3.1956,23808475.0
3.1994,20040910,0.07,600004.SSE,11432.43,0.2858,3.1649,3.1457,0.0172,3.1918,before,0.8589,3.1457,9353516.0
3.1841,20040913,-0.1,600004.SSE,22762.92,0.5691,3.1918,3.1035,0.0255,3.1534,before,-1.2165,3.1688,18363334.0
3.2608,20040914,0.17,600004.SSE,31022.32,0.7756,3.1534,3.1764,0.0271,3.2186,before,2.0936,3.1764,25658605.0
3.3798,20040915,0.28,600004.SSE,65667.75,1.6417,3.2186,3.2148,0.0519,3.326,before,3.3776,3.2225,56306107.0
3.3759,20040916,0.03,600004.SSE,29571.15,0.7393,3.326,3.2992,0.0233,3.3376,before,0.3501,3.3491,25347200.0
3.4718,20040917,0.29,600004.SSE,65353.34,1.6338,3.3376,3.3069,0.0488,3.4526,before,3.3721,3.3414,57437840.0
3.5409,20040920,0.18,600004.SSE,97626.73,2.4407,3.4526,3.4296,0.0326,3.5217,before,2.0247,3.468,87427446.0
3.537,20040921,-0.1,600004.SSE,67516.48,1.6879,3.5217,3.468,0.0198,3.4833,before,-1.1025,3.5332,60667964.0
3.4948,20040922,-0.23,600004.SSE,64695.67,1.6174,3.4833,3.3874,0.0312,3.3951,before,-2.5641,3.468,57091309.0
3.5562,20040923,0.41,600004.SSE,63271.63,1.5818,3.3951,3.3798,0.0515,3.5524,before,4.6911,3.4028,56641619.0
3.6713,20040924,-0.14,600004.SSE,190962.9,4.7741,3.5524,3.4948,0.0503,3.4987,before,-1.5301,3.5907,177912313.0
3.6061,20040927,0.04,600004.SSE,56250.89,1.4063,3.4987,3.491,0.0333,3.514,before,0.444,3.5677,51204468.0
3.656,20040928,0.29,600004.SSE,98823.92,2.4706,3.514,3.5179,0.0398,3.6253,before,3.2044,3.5179,91667433.0
3.6406,20040929,-0.16,600004.SSE,50552.21,1.2638,3.6253,3.5601,0.0225,3.5639,before,-1.7131,3.6291,46935028.0
3.5946,20040930,0.03,600004.SSE,52876.85,1.3219,3.5639,3.5332,0.0174,3.5754,before,0.3268,3.5524,48572680.0
3.6905,20041008,0.25,600004.SSE,59085.37,1.4771,3.5754,3.4987,0.0543,3.6713,before,2.7144,3.5792,54949027.0
3.7289,20041011,-0.01,600004.SSE,75280.32,1.882,3.6713,3.6023,0.0338,3.6675,before,-0.1057,3.6713,71305327.0
3.656,20041012,-0.41,600004.SSE,97507.6,2.4377,3.6675,3.468,0.0519,3.5102,before,-4.3386,3.6291,88891338.0
3.5485,20041013,0.02,600004.SSE,45231.27,1.1308,3.5102,3.468,0.0232,3.5179,before,0.2212,3.491,40767732.0
3.537,20041014,-0.37,600004.SSE,43161.41,1.079,3.5179,3.3644,0.0486,3.3721,before,-4.0839,3.5179,38130897.0
3.4296,20041015,0.06,600004.SSE,37658.92,0.9415,3.3721,3.3567,0.0207,3.3989,before,0.6904,3.3567,32894766.0
3.4258,20041018,0.04,600004.SSE,27063.52,0.6766,3.3989,3.3452,0.0229,3.4143,before,0.4571,3.4181,23619561.0
3.514,20041019,0.09,600004.SSE,45100.82,1.1275,3.4143,3.4181,0.0284,3.4488,before,1.0239,3.4219999999999997,40417932.0
3.491,20041020,0.1,600004.SSE,37649.82,0.9412,3.4488,3.4104,0.0236,3.4872,before,1.1261,3.4488,33342347.0
3.6061,20041021,0.18,600004.SSE,97673.3,2.4418,3.4872,3.468,0.0401,3.5562,before,2.0045,3.4872,89558862.0
3.6982,20041022,0.24,600004.SSE,130078.07,3.252,3.5562,3.5524,0.0415,3.6483,before,2.6201,3.5907,122220725.0
3.6867,20041025,-0.07,600004.SSE,93382.17,2.3346,3.6483,3.5984,0.0245,3.6214,before,-0.7447,3.6483,87482522.0
3.7979,20041026,0.37,600004.SSE,151976.18,3.7994,3.6214,3.5831,0.0589,3.7672,before,3.9657,3.6099,145499027.0
3.8516,20041027,-0.01,600004.SSE,155981.18,3.8995,3.7672,3.7327,0.032,3.7634,before,-0.1031,3.7595,152251673.0
3.7826,20041028,-0.17,600004.SSE,102959.93,2.574,3.7634,3.6905,0.0237,3.6943,before,-1.7544,3.7634,98816721.0
3.7404,20041029,-0.1,600004.SSE,101455.78,2.5364,3.6943,3.5716,0.0452,3.656,before,-1.0504,3.6713,95643045.0
3.6636,20041101,-0.22,600004.SSE,55534.31,1.3884,3.656,3.5716,0.0255,3.5716,before,-2.3355,3.6406,51546554.0
3.6099,20041102,0.01,600004.SSE,47366.72,1.1842,3.5716,3.514,0.0272,3.5754,before,0.1087,3.5524,43487883.0
3.7173,20041103,0.3,600004.SSE,67224.36,1.6806,3.5754,3.5907,0.0347,3.6905,before,3.2573,3.5907,63435754.0
3.7097,20041104,-0.36,600004.SSE,54685.43,1.3671,3.6905,3.5332,0.0473,3.5524,before,-3.7855,3.7097,51108326.0
3.6176,20041105,0.12,600004.SSE,27908.52,0.6977,3.5524,3.5524,0.0186,3.5984,before,1.3115,3.5907,25760563.0
3.6329,20041108,0.04,600004.SSE,26780.46,0.6695,3.5984,3.5294,0.0291,3.6138,before,0.4315,3.5716,24768760.0
3.6329,20041109,-0.1,600004.SSE,27747.74,0.6937,3.6138,3.5294,0.028999999999999998,3.5754,before,-1.0741,3.5907,25494645.0
3.7442,20041110,0.32,600004.SSE,97640.77,2.441,3.5754,3.5562,0.0521,3.6982,before,3.4745,3.5831,92503786.0
3.7442,20041111,0.01,600004.SSE,80213.63,2.0053,3.6982,3.6598,0.022000000000000002,3.702,before,0.1049,3.6982,76442225.0
3.7749,20041112,0.16,600004.SSE,84614.55,2.1154,3.702,3.6828,0.0241,3.7672,before,1.6771,3.6982,81580840.0
3.7902,20041115,0.04,600004.SSE,38971.4,0.9743,3.7672,3.7289,0.0165,3.7826,before,0.4124,3.7749,37730343.0
3.7902,20041116,-0.17,600004.SSE,53757.3,1.3439,3.7826,3.6867,0.0267,3.7173,before,-1.7454,3.7864,51528484.0
3.7289,20041117,0.0,600004.SSE,40219.95,1.0055,3.7173,3.6636,0.0167,3.7173,before,0.0,3.7212,38295273.0
3.7672,20041118,0.11,600004.SSE,38810.82,0.9703,3.7173,3.6943,0.0188,3.7595,before,1.1494,3.7212,37421000.0
3.7634,20041119,-0.1,600004.SSE,52434.22,1.3109,3.7595,3.6751,0.0227,3.7212,before,-1.0331,3.7595,50030415.0
3.7173,20041122,-0.13,600004.SSE,43451.7,1.0863,3.7212,3.656,0.0157,3.6675,before,-1.357,3.7097,41149893.0
3.6713,20041123,-0.05,600004.SSE,47628.83,1.1907,3.6675,3.6291,0.0116,3.6483,before,-0.5291,3.656,44790329.0
3.702,20041124,0.04,600004.SSE,22497.68,0.5624,3.6483,3.6483,0.0149,3.6636,before,0.4255,3.6521,21305474.0
3.6867,20041125,0.05,600004.SSE,26563.1,0.6641,3.6636,3.6483,0.0106,3.6828,before,0.5297,3.6675,25079134.0
3.6867,20041126,-0.13,600004.SSE,40213.96,1.0053,3.6828,3.6214,0.0179,3.6329,before,-1.3699,3.6867,37777648.0
3.6291,20041129,-0.09,600004.SSE,23055.47,0.5764,3.6329,3.5562,0.0203,3.5984,before,-0.9615,3.6291,21332279.0
3.6023,20041130,-0.05,600004.SSE,14573.53,0.3643,3.5984,3.5601,0.0119,3.5792,before,-0.5394,3.5716,13435888.0
3.6253,20041201,-0.01,600004.SSE,9324.5,0.2331,3.5792,3.5639,0.0174,3.5754,before,-0.1085,3.5831,8611390.0
3.5792,20041202,-0.15,600004.SSE,38202.14,0.9551,3.5754,3.4872,0.0261,3.5179,before,-1.6287,3.5792,34656349.0
3.5639,20041203,0.01,600004.SSE,18414.1,0.4604,3.5179,3.514,0.0143,3.5217,before,0.1104,3.514,16755062.0
3.5524,20041206,0.01,600004.SSE,25642.98,0.6411,3.5217,3.4757,0.0221,3.5255,before,0.1103,3.5332,23081532.0
3.5524,20041207,-0.07,600004.SSE,14430.44,0.3608,3.5255,3.4948,0.0165,3.4987,before,-0.7709,3.5255,13100066.0
3.5524,20041208,0.0,600004.SSE,11417.0,0.2854,3.4987,3.4948,0.0166,3.4987,before,0.0,3.5294,10348351.0
3.5869,20041209,0.1,600004.SSE,28706.06,0.7177,3.4987,3.4833,0.03,3.537,before,1.1099,3.5063,26200673.0
3.5409,20041210,-0.18,600004.SSE,24938.9,0.6235,3.537,3.4526,0.0252,3.468,before,-1.9759,3.5409,22378061.0
3.4757,20041213,-0.14,600004.SSE,23636.84,0.5909,3.468,3.3759,0.027999999999999997,3.4143,before,-1.5677,3.4565,20782554.0
3.4526,20041214,-0.04,600004.SSE,18057.7,0.4514,3.4143,3.3874,0.0193,3.3989,before,-0.4551,3.4028,15865104.0
3.4718,20041215,0.14,600004.SSE,20140.21,0.5035,3.3989,3.3798,0.0263,3.4526,before,1.6,3.4028,17825953.0
3.4872,20041216,0.0,600004.SSE,14840.46,0.371,3.4526,3.4181,0.0202,3.4526,before,0.0,3.4526,13184835.0
3.4565,20041217,-0.11,600004.SSE,11625.6,0.2906,3.4526,3.3951,0.018000000000000002,3.4104,before,-1.2373,3.4565,10224155.0
3.3989,20041220,-0.27,600004.SSE,29890.11,0.7473,3.4104,3.2954,0.0296,3.303,before,-3.0752,3.3874,25610603.0
3.3376,20041221,-0.08,600004.SSE,18571.28,0.4643,3.303,3.2608,0.0235,3.2723,before,-0.9401,3.2992,15759710.0
3.3759,20041222,0.23,600004.SSE,29096.87,0.7274,3.2723,3.2685,0.0332,3.3606,before,2.7284,3.2723,24956059.0
3.3798,20041223,-0.25,600004.SSE,40829.45,1.0207,3.3606,3.2608,0.0358,3.2647,before,-2.8868,3.3721,35207268.0
3.3376,20041224,0.14,600004.SSE,12703.6,0.3176,3.2647,3.2647,0.0226,3.3184,before,1.6647,3.2647,10808406.0
